"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.598634105E1,-1.435693651E-1,9.934999466E0,1.818545163E-1
1.599602615E1,-1.196411327E-1,9.925428391E0,1.914258152E-1
1.600571131E1,-1.244267747E-1,9.939785004E0,1.866401732E-1
1.601539896E1,-1.244267747E-1,9.930213928E0,1.818545163E-1
1.602508584E1,-1.339980662E-1,9.925428391E0,1.722832322E-1
1.603477084E1,-1.244267747E-1,9.939785004E0,1.770688742E-1
1.604445704E1,-1.339980662E-1,9.949356079E0,1.722832322E-1
1.605414250E1,-1.339980662E-1,9.939785004E0,1.722832322E-1
1.606382704E1,-1.196411327E-1,9.920642853E0,1.818545163E-1
1.607351240E1,-1.292124242E-1,9.939785004E0,1.818545163E-1
1.608319829E1,-1.052841991E-1,9.920642853E0,1.818545163E-1
1.609288428E1,-1.339980662E-1,9.939785004E0,1.818545163E-1
1.610257084E1,-1.148554832E-1,9.939785004E0,1.818545163E-1
1.611225646E1,-1.148554832E-1,9.920642853E0,1.818545163E-1
1.612194261E1,-1.244267747E-1,9.925428391E0,1.914258152E-1
1.613162745E1,-1.244267747E-1,9.934999466E0,1.818545163E-1
1.614131235E1,-1.292124242E-1,9.911071777E0,1.866401732E-1
1.615099678E1,-1.196411327E-1,9.930213928E0,1.818545163E-1
1.616068214E1,-1.244267747E-1,9.934999466E0,1.866401732E-1
1.617036829E1,-1.244267747E-1,9.939785004E0,1.818545163E-1
1.618005277E1,-1.196411327E-1,9.930213928E0,1.770688742E-1
1.618973860E1,-1.292124242E-1,9.944570541E0,1.722832322E-1
1.619942365E1,-1.004985496E-1,9.949356079E0,1.674975902E-1
1.620910896E1,-1.196411327E-1,9.920642853E0,1.627119333E-1
1.621879370E1,-1.100698411E-1,9.934999466E0,1.722832322E-1
1.622847865E1,-1.387837082E-1,9.930213928E0,1.866401732E-1
1.623816448E1,-1.196411327E-1,9.934999466E0,1.770688742E-1
1.624785042E1,-1.339980662E-1,9.920642853E0,1.770688742E-1
1.625753615E1,-1.292124242E-1,9.901499748E0,1.818545163E-1
1.626722125E1,-1.244267747E-1,9.915857315E0,1.674975902E-1
1.627690771E1,-1.435693651E-1,9.934999466E0,1.818545163E-1
1.628659365E1,-1.196411327E-1,9.934999466E0,1.770688742E-1
1.629627959E1,-1.244267747E-1,9.958928108E0,1.722832322E-1
1.630596579E1,-1.387837082E-1,9.939785004E0,1.818545163E-1
1.631565178E1,-1.244267747E-1,9.934999466E0,1.818545163E-1
1.632533573E1,-1.387837082E-1,9.930213928E0,1.722832322E-1
1.633502058E1,-1.387837082E-1,9.925428391E0,1.962114573E-1
1.634470537E1,-1.148554832E-1,9.939785004E0,1.770688742E-1
1.635439089E1,-1.100698411E-1,9.954142570E0,1.818545163E-1
1.636407730E1,-1.244267747E-1,9.925428391E0,1.818545163E-1
1.637376287E1,-1.339980662E-1,9.958928108E0,1.818545163E-1
1.638344802E1,-1.339980662E-1,9.939785004E0,1.627119333E-1
1.639313204E1,-1.292124242E-1,9.934999466E0,1.818545163E-1
1.640281693E1,-1.339980662E-1,9.939785004E0,1.722832322E-1
1.641250136E1,-1.244267747E-1,9.934999466E0,1.627119333E-1
1.642218594E1,-1.244267747E-1,9.934999466E0,1.770688742E-1
1.643187183E1,-1.244267747E-1,9.911071777E0,1.866401732E-1
1.644155698E1,-1.196411327E-1,9.920642853E0,1.818545163E-1
1.645124360E1,-1.244267747E-1,9.920642853E0,1.818545163E-1
1.646092855E1,-1.148554832E-1,9.920642853E0,1.722832322E-1
1.647061396E1,-1.292124242E-1,9.934999466E0,1.770688742E-1
1.648029938E1,-1.196411327E-1,9.954142570E0,1.770688742E-1
1.648998344E1,-1.244267747E-1,9.915857315E0,1.818545163E-1
1.649966823E1,-1.100698411E-1,9.925428391E0,1.866401732E-1
1.650935292E1,-1.148554832E-1,9.934999466E0,1.818545163E-1
1.651903875E1,-1.196411327E-1,9.930213928E0,1.770688742E-1
1.652872417E1,-1.196411327E-1,9.944570541E0,1.722832322E-1
1.653840964E1,-1.148554832E-1,9.934999466E0,1.770688742E-1
1.654809386E1,-1.244267747E-1,9.930213928E0,1.722832322E-1
1.655777948E1,-1.292124242E-1,9.930213928E0,1.818545163E-1
1.656746474E1,-1.387837082E-1,9.939785004E0,1.770688742E-1
1.657715000E1,-1.483550072E-1,9.939785004E0,1.866401732E-1
1.658683652E1,-1.148554832E-1,9.939785004E0,1.722832322E-1
1.659652261E1,-1.292124242E-1,9.920642853E0,1.866401732E-1
1.660620797E1,-1.196411327E-1,9.925428391E0,1.818545163E-1
1.661589303E1,-1.292124242E-1,9.934999466E0,1.914258152E-1
1.662557740E1,-1.196411327E-1,9.930213928E0,1.770688742E-1
1.663526375E1,-1.244267747E-1,9.930213928E0,1.914258152E-1
1.664495167E1,-1.196411327E-1,9.930213928E0,1.722832322E-1
1.665463646E1,-1.244267747E-1,9.925428391E0,1.866401732E-1
1.666432183E1,-1.435693651E-1,9.930213928E0,1.818545163E-1
1.667400568E1,-1.196411327E-1,9.939785004E0,1.674975902E-1
1.668369188E1,-1.196411327E-1,9.920642853E0,1.770688742E-1
1.669337797E1,-1.292124242E-1,9.925428391E0,1.818545163E-1
1.670306407E1,-1.244267747E-1,9.930213928E0,1.722832322E-1
1.671274933E1,-1.196411327E-1,9.939785004E0,1.770688742E-1
1.672243402E1,-1.244267747E-1,9.920642853E0,1.722832322E-1
1.673211907E1,-1.292124242E-1,9.934999466E0,1.818545163E-1
1.674180485E1,-1.292124242E-1,9.925428391E0,1.770688742E-1
1.675149105E1,-1.196411327E-1,9.939785004E0,1.722832322E-1
1.676117579E1,-1.244267747E-1,9.949356079E0,1.722832322E-1
1.677086131E1,-1.100698411E-1,9.934999466E0,1.866401732E-1
1.678054724E1,-1.148554832E-1,9.920642853E0,1.674975902E-1
1.679023386E1,-1.052841991E-1,9.934999466E0,1.674975902E-1
1.679991870E1,-1.196411327E-1,9.930213928E0,1.818545163E-1
1.680960527E1,-1.196411327E-1,9.920642853E0,1.770688742E-1
1.681928954E1,-1.148554832E-1,9.925428391E0,1.770688742E-1
1.682897459E1,-1.435693651E-1,9.920642853E0,1.674975902E-1
1.683865948E1,-1.292124242E-1,9.915857315E0,1.914258152E-1
1.684834349E1,-1.196411327E-1,9.925428391E0,1.866401732E-1
1.685802797E1,-1.339980662E-1,9.934999466E0,1.722832322E-1
1.686771230E1,-1.435693651E-1,9.920642853E0,1.818545163E-1
1.687739641E1,-1.292124242E-1,9.934999466E0,1.866401732E-1
1.688708079E1,-1.339980662E-1,9.934999466E0,1.866401732E-1
1.689676459E1,-1.292124242E-1,9.920642853E0,1.722832322E-1
1.690645084E1,-1.148554832E-1,9.915857315E0,1.818545163E-1
1.691613625E1,-1.244267747E-1,9.925428391E0,1.866401732E-1
1.692582157E1,-1.292124242E-1,9.934999466E0,1.770688742E-1
1.693550704E1,-1.339980662E-1,9.920642853E0,1.674975902E-1
1.694519219E1,-1.196411327E-1,9.934999466E0,1.770688742E-1
1.695487761E1,-1.339980662E-1,9.930213928E0,1.722832322E-1
1.696456136E1,-1.196411327E-1,9.930213928E0,1.770688742E-1
1.697424552E1,-1.196411327E-1,9.915857315E0,1.866401732E-1
1.698392964E1,-1.435693651E-1,9.930213928E0,1.914258152E-1
1.699361433E1,-1.148554832E-1,9.920642853E0,1.770688742E-1
1.700330089E1,-1.292124242E-1,9.939785004E0,1.722832322E-1
1.701298511E1,-1.244267747E-1,9.944570541E0,1.770688742E-1
1.702266948E1,-1.292124242E-1,9.930213928E0,1.866401732E-1
1.703235292E1,-1.148554832E-1,9.925428391E0,1.818545163E-1
1.704203802E1,-1.387837082E-1,9.925428391E0,1.722832322E-1
1.705172349E1,-1.052841991E-1,9.934999466E0,1.818545163E-1
1.706140948E1,-1.387837082E-1,9.930213928E0,1.866401732E-1
1.707109375E1,-1.292124242E-1,9.930213928E0,1.770688742E-1
1.708077896E1,-1.292124242E-1,9.925428391E0,1.770688742E-1
1.709046448E1,-1.196411327E-1,9.949356079E0,1.818545163E-1
1.710014969E1,-1.244267747E-1,9.930213928E0,1.770688742E-1
1.710983599E1,-1.292124242E-1,9.949356079E0,1.674975902E-1
1.711952152E1,-1.148554832E-1,9.944570541E0,1.770688742E-1
1.712920714E1,-1.052841991E-1,9.930213928E0,1.770688742E-1
1.713889256E1,-1.244267747E-1,9.930213928E0,1.866401732E-1
1.714857771E1,-1.292124242E-1,9.934999466E0,1.770688742E-1
1.715826323E1,-1.339980662E-1,9.925428391E0,1.818545163E-1
1.716794865E1,-1.387837082E-1,9.925428391E0,1.914258152E-1
1.717763428E1,-1.148554832E-1,9.925428391E0,1.914258152E-1
1.718732068E1,-1.292124242E-1,9.930213928E0,1.770688742E-1
1.719700521E1,-1.244267747E-1,9.925428391E0,1.770688742E-1
1.720668954E1,-1.339980662E-1,9.925428391E0,1.674975902E-1
1.721637532E1,-1.196411327E-1,9.925428391E0,1.770688742E-1
1.722606120E1,-1.292124242E-1,9.920642853E0,1.914258152E-1
1.723574808E1,-1.339980662E-1,9.930213928E0,1.818545163E-1
1.724543292E1,-1.148554832E-1,9.925428391E0,1.722832322E-1
1.725511954E1,-1.244267747E-1,9.934999466E0,1.722832322E-1
1.726480605E1,-1.244267747E-1,9.939785004E0,1.866401732E-1
1.727449214E1,-1.292124242E-1,9.920642853E0,1.818545163E-1
1.728417750E1,-1.339980662E-1,9.925428391E0,1.722832322E-1
1.729386313E1,-1.196411327E-1,9.939785004E0,1.818545163E-1
1.730354844E1,-1.196411327E-1,9.944570541E0,1.818545163E-1
1.731323375E1,-1.292124242E-1,9.920642853E0,1.770688742E-1
1.732292000E1,-1.052841991E-1,9.925428391E0,1.818545163E-1
1.733260542E1,-1.196411327E-1,9.934999466E0,1.818545163E-1
1.734229021E1,-1.339980662E-1,9.934999466E0,1.866401732E-1
1.735197480E1,-1.339980662E-1,9.939785004E0,1.674975902E-1
1.736165985E1,-1.244267747E-1,9.925428391E0,1.866401732E-1
