"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.501276443E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.502244979E1,-9.978070259E0,4.785645381E-2,1.292124242E-1
2.503213354E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.504181807E1,-9.973284721E0,5.264209956E-2,1.292124242E-1
2.505150250E1,-9.968499184E0,3.349951655E-2,1.196411327E-1
2.506118750E1,-9.963713646E0,3.349951655E-2,1.387837082E-1
2.507087146E1,-9.987641335E0,3.349951655E-2,1.244267747E-1
2.508055386E1,-9.968499184E0,4.785645381E-2,1.292124242E-1
2.509023886E1,-9.978070259E0,4.307080805E-2,1.292124242E-1
2.509992396E1,-9.973284721E0,3.349951655E-2,1.435693651E-1
2.510960927E1,-9.978070259E0,3.828516230E-2,1.244267747E-1
2.511929453E1,-9.978070259E0,4.785645381E-2,1.292124242E-1
2.512897938E1,-9.973284721E0,3.349951655E-2,1.292124242E-1
2.513866474E1,-9.963713646E0,6.221338734E-2,1.292124242E-1
2.514834912E1,-9.978070259E0,2.392822690E-2,1.292124242E-1
2.515803386E1,-9.973284721E0,2.871387079E-2,1.244267747E-1
2.516771917E1,-9.963713646E0,4.785645381E-2,1.339980662E-1
2.517740386E1,-9.968499184E0,5.264209956E-2,1.292124242E-1
2.518708870E1,-9.973284721E0,5.264209956E-2,1.244267747E-1
2.519677323E1,-9.968499184E0,5.742774159E-2,1.339980662E-1
2.520645833E1,-9.963713646E0,5.264209956E-2,1.244267747E-1
2.521614297E1,-9.982855797E0,4.307080805E-2,1.148554832E-1
2.522582901E1,-9.958928108E0,4.307080805E-2,1.100698411E-1
2.523551479E1,-9.978070259E0,3.828516230E-2,1.244267747E-1
2.524520078E1,-9.958928108E0,3.349951655E-2,1.292124242E-1
2.525488620E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.526457151E1,-9.973284721E0,6.221338734E-2,1.339980662E-1
2.527425438E1,-9.978070259E0,4.785645381E-2,1.292124242E-1
2.528393740E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
2.529362141E1,-9.973284721E0,4.785645381E-2,1.292124242E-1
2.530330427E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
2.531298760E1,-9.963713646E0,3.828516230E-2,1.196411327E-1
2.532267188E1,-9.963713646E0,4.307080805E-2,1.244267747E-1
2.533235615E1,-9.982855797E0,4.785645381E-2,1.435693651E-1
2.534204005E1,-9.963713646E0,5.264209956E-2,1.292124242E-1
2.535172375E1,-9.949356079E0,4.785645381E-2,1.387837082E-1
2.536140927E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.537109427E1,-9.963713646E0,5.264209956E-2,1.339980662E-1
2.538077823E1,-9.973284721E0,4.307080805E-2,1.244267747E-1
2.539046177E1,-9.973284721E0,3.828516230E-2,1.292124242E-1
2.540014625E1,-9.954142570E0,4.307080805E-2,1.196411327E-1
2.540983031E1,-9.978070259E0,6.699903309E-2,1.339980662E-1
2.541951609E1,-9.968499184E0,5.742774159E-2,1.196411327E-1
2.542920089E1,-9.963713646E0,2.871387079E-2,1.244267747E-1
2.543888563E1,-9.968499184E0,3.828516230E-2,1.148554832E-1
2.544856984E1,-9.968499184E0,2.871387079E-2,1.244267747E-1
2.545825438E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.546793875E1,-9.978070259E0,3.349951655E-2,1.244267747E-1
2.547762339E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
2.548730740E1,-9.958928108E0,3.828516230E-2,1.244267747E-1
2.549699052E1,-9.963713646E0,4.307080805E-2,1.196411327E-1
2.550667490E1,-9.973284721E0,5.264209956E-2,1.292124242E-1
2.551636021E1,-9.958928108E0,4.785645381E-2,1.148554832E-1
2.552604359E1,-9.968499184E0,6.221338734E-2,1.196411327E-1
2.553572677E1,-9.963713646E0,3.828516230E-2,1.292124242E-1
2.554541083E1,-9.973284721E0,4.307080805E-2,1.339980662E-1
2.555509604E1,-9.973284721E0,5.742774159E-2,1.100698411E-1
2.556477984E1,-9.968499184E0,4.307080805E-2,1.196411327E-1
2.557446448E1,-9.963713646E0,3.349951655E-2,1.196411327E-1
2.558414865E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.559383354E1,-9.963713646E0,4.785645381E-2,1.100698411E-1
2.560351781E1,-9.968499184E0,3.349951655E-2,1.244267747E-1
2.561320255E1,-9.963713646E0,3.828516230E-2,1.148554832E-1
2.562288516E1,-9.978070259E0,4.307080805E-2,1.244267747E-1
2.563256917E1,-9.982855797E0,4.307080805E-2,1.244267747E-1
2.564225344E1,-9.982855797E0,3.828516230E-2,1.244267747E-1
2.565193823E1,-9.973284721E0,4.307080805E-2,1.292124242E-1
2.566162115E1,-9.978070259E0,3.828516230E-2,1.292124242E-1
2.567130386E1,-9.982855797E0,3.349951655E-2,1.339980662E-1
2.568098636E1,-9.978070259E0,3.349951655E-2,1.148554832E-1
2.569067005E1,-9.978070259E0,5.264209956E-2,1.196411327E-1
2.570035318E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
2.571003682E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.571971938E1,-9.973284721E0,4.785645381E-2,1.292124242E-1
2.572940359E1,-9.987641335E0,3.828516230E-2,1.196411327E-1
2.573908745E1,-9.982855797E0,3.349951655E-2,1.244267747E-1
2.574877162E1,-9.978070259E0,2.871387079E-2,1.292124242E-1
2.575845604E1,-9.978070259E0,4.785645381E-2,1.244267747E-1
2.576814146E1,-9.958928108E0,5.264209956E-2,1.292124242E-1
2.577782729E1,-9.968499184E0,4.307080805E-2,1.244267747E-1
2.578751198E1,-9.968499184E0,5.264209956E-2,1.244267747E-1
2.579719516E1,-9.963713646E0,3.349951655E-2,1.292124242E-1
2.580687932E1,-9.968499184E0,3.828516230E-2,1.292124242E-1
2.581656339E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
2.582624682E1,-9.982855797E0,4.307080805E-2,1.196411327E-1
2.583592995E1,-9.968499184E0,5.742774159E-2,1.196411327E-1
2.584561297E1,-9.954142570E0,4.307080805E-2,1.244267747E-1
2.585529755E1,-9.958928108E0,4.785645381E-2,1.148554832E-1
2.586498255E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.587466703E1,-9.973284721E0,5.264209956E-2,1.292124242E-1
2.588435026E1,-9.968499184E0,2.871387079E-2,1.244267747E-1
2.589403646E1,-9.982855797E0,3.349951655E-2,1.196411327E-1
2.590372167E1,-9.973284721E0,2.871387079E-2,1.387837082E-1
2.591340651E1,-9.982855797E0,2.871387079E-2,1.339980662E-1
2.592309016E1,-9.973284721E0,3.349951655E-2,1.196411327E-1
2.593277474E1,-9.958928108E0,3.828516230E-2,1.196411327E-1
2.594245880E1,-9.968499184E0,4.307080805E-2,1.052841991E-1
2.595214245E1,-9.978070259E0,5.264209956E-2,1.196411327E-1
2.596182688E1,-9.968499184E0,4.307080805E-2,1.292124242E-1
2.597151036E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
2.598119495E1,-9.968499184E0,2.871387079E-2,1.196411327E-1
2.599088068E1,-9.968499184E0,2.871387079E-2,1.339980662E-1
2.600056714E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
2.601025344E1,-9.973284721E0,3.349951655E-2,1.196411327E-1
2.601993953E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
2.602962500E1,-9.968499184E0,3.349951655E-2,1.148554832E-1
2.603930844E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.604899234E1,-9.963713646E0,4.785645381E-2,1.148554832E-1
2.605867766E1,-9.954142570E0,4.307080805E-2,1.148554832E-1
2.606836172E1,-9.982855797E0,4.307080805E-2,1.292124242E-1
2.607804667E1,-9.958928108E0,4.785645381E-2,1.148554832E-1
2.608773266E1,-9.978070259E0,3.349951655E-2,1.196411327E-1
2.609741839E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.610710391E1,-9.973284721E0,4.307080805E-2,1.244267747E-1
2.611678880E1,-9.963713646E0,1.435693540E-2,1.244267747E-1
2.612647417E1,-9.982855797E0,3.349951655E-2,1.339980662E-1
2.613615995E1,-9.954142570E0,4.785645381E-2,1.196411327E-1
2.614584417E1,-9.963713646E0,5.742774159E-2,1.196411327E-1
2.615553089E1,-9.978070259E0,3.828516230E-2,1.196411327E-1
2.616521630E1,-9.982855797E0,2.871387079E-2,1.148554832E-1
2.617490068E1,-9.963713646E0,5.264209956E-2,1.196411327E-1
2.618458563E1,-9.978070259E0,4.307080805E-2,1.244267747E-1
2.619427026E1,-9.978070259E0,5.264209956E-2,1.244267747E-1
2.620395479E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
2.621363953E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
2.622332401E1,-9.992427826E0,4.307080805E-2,1.196411327E-1
2.623300912E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
2.624269375E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
2.625237688E1,-9.963713646E0,5.742774159E-2,1.292124242E-1
2.626206188E1,-9.973284721E0,3.349951655E-2,1.196411327E-1
2.627174630E1,-9.973284721E0,5.742774159E-2,1.196411327E-1
2.628143208E1,-9.982855797E0,3.828516230E-2,1.196411327E-1
2.629111818E1,-9.978070259E0,3.828516230E-2,1.196411327E-1
2.630080349E1,-9.987641335E0,3.828516230E-2,1.196411327E-1
2.631048948E1,-9.968499184E0,4.307080805E-2,1.244267747E-1
2.632017547E1,-9.978070259E0,2.871387079E-2,1.244267747E-1
2.632986109E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.633954714E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
2.634923438E1,-9.982855797E0,3.828516230E-2,1.244267747E-1
2.635891958E1,-9.982855797E0,2.871387079E-2,1.244267747E-1
2.636860276E1,-9.968499184E0,4.307080805E-2,1.292124242E-1
2.637828672E1,-9.963713646E0,3.349951655E-2,1.148554832E-1
2.638797162E1,-9.978070259E0,5.742774159E-2,1.196411327E-1
2.639765646E1,-9.958928108E0,3.828516230E-2,1.148554832E-1
2.640734203E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.641702708E1,-9.973284721E0,4.785645381E-2,1.292124242E-1
2.642671078E1,-9.978070259E0,5.264209956E-2,1.292124242E-1
2.643639583E1,-9.958928108E0,3.349951655E-2,1.196411327E-1
2.644608115E1,-9.987641335E0,4.307080805E-2,1.196411327E-1
2.645576536E1,-9.978070259E0,2.392822690E-2,1.196411327E-1
2.646544927E1,-9.954142570E0,4.785645381E-2,1.100698411E-1
2.647513323E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
2.648481823E1,-9.973284721E0,3.349951655E-2,1.196411327E-1
2.649450422E1,-9.968499184E0,3.349951655E-2,1.100698411E-1
2.650418828E1,-9.968499184E0,3.349951655E-2,1.244267747E-1
2.651387438E1,-9.973284721E0,2.871387079E-2,1.148554832E-1
2.652355912E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
2.653324245E1,-9.973284721E0,5.742774159E-2,1.244267747E-1
2.654292630E1,-9.973284721E0,2.871387079E-2,1.148554832E-1
2.655260984E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
2.656229292E1,-9.973284721E0,2.871387079E-2,1.196411327E-1
2.657197708E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
2.658165932E1,-9.958928108E0,5.264209956E-2,1.196411327E-1
2.659134344E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
2.660102823E1,-9.982855797E0,4.307080805E-2,1.148554832E-1
2.661071391E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
2.662039906E1,-9.963713646E0,4.785645381E-2,1.196411327E-1
2.663008438E1,-9.973284721E0,4.785645381E-2,1.196411327E-1
2.663976922E1,-9.982855797E0,2.871387079E-2,1.292124242E-1
2.664945344E1,-9.973284721E0,6.221338734E-2,1.196411327E-1
2.665913922E1,-9.978070259E0,3.349951655E-2,1.196411327E-1
2.666882469E1,-9.968499184E0,2.871387079E-2,1.148554832E-1
2.667850906E1,-9.963713646E0,4.307080805E-2,1.244267747E-1
2.668819302E1,-9.978070259E0,4.307080805E-2,1.004985496E-1
2.669787880E1,-9.963713646E0,3.349951655E-2,1.100698411E-1
2.670756422E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
2.671724849E1,-9.978070259E0,4.307080805E-2,1.052841991E-1
2.672693313E1,-9.968499184E0,3.349951655E-2,1.339980662E-1
2.673661839E1,-9.958928108E0,3.828516230E-2,1.196411327E-1
2.674630297E1,-9.958928108E0,3.828516230E-2,1.339980662E-1
2.675598708E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
2.676567240E1,-9.968499184E0,4.307080805E-2,1.100698411E-1
2.677535755E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
2.678504260E1,-9.978070259E0,5.742774159E-2,1.196411327E-1
2.679472724E1,-9.963713646E0,2.392822690E-2,1.100698411E-1
2.680441271E1,-9.978070259E0,4.307080805E-2,1.148554832E-1
2.681409745E1,-9.982855797E0,2.392822690E-2,1.148554832E-1
2.682378354E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
2.683346917E1,-9.973284721E0,5.264209956E-2,1.244267747E-1
2.684315401E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.685283854E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.686252375E1,-9.968499184E0,2.871387079E-2,1.100698411E-1
2.687220880E1,-9.987641335E0,5.264209956E-2,1.148554832E-1
2.688189391E1,-9.982855797E0,1.914258115E-2,1.196411327E-1
2.689157917E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
2.690126375E1,-9.987641335E0,3.349951655E-2,1.196411327E-1
2.691094938E1,-9.982855797E0,4.307080805E-2,1.148554832E-1
2.692063474E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
2.693032083E1,-9.958928108E0,4.785645381E-2,1.148554832E-1
2.694000693E1,-9.978070259E0,1.914258115E-2,1.292124242E-1
2.694969229E1,-9.968499184E0,5.264209956E-2,1.244267747E-1
2.695937760E1,-9.958928108E0,3.828516230E-2,1.196411327E-1
2.696906229E1,-9.963713646E0,4.307080805E-2,1.292124242E-1
2.697874656E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.698843167E1,-9.978070259E0,3.349951655E-2,1.148554832E-1
2.699811578E1,-9.973284721E0,3.349951655E-2,1.148554832E-1
2.700779958E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
2.701748589E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.702717240E1,-9.982855797E0,3.828516230E-2,1.100698411E-1
2.703685667E1,-9.982855797E0,3.349951655E-2,1.148554832E-1
2.704654094E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.705622625E1,-9.982855797E0,3.828516230E-2,1.244267747E-1
2.706591229E1,-9.968499184E0,2.871387079E-2,1.148554832E-1
2.707559729E1,-9.963713646E0,3.349951655E-2,1.148554832E-1
2.708528354E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
2.709496906E1,-9.968499184E0,5.742774159E-2,1.196411327E-1
2.710465563E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.711434146E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
2.712402698E1,-9.978070259E0,4.307080805E-2,1.148554832E-1
2.713371307E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.714339776E1,-9.968499184E0,1.914258115E-2,1.196411327E-1
2.715308349E1,-9.982855797E0,4.307080805E-2,1.244267747E-1
2.716276797E1,-9.973284721E0,5.742774159E-2,1.100698411E-1
2.717245406E1,-9.973284721E0,5.264209956E-2,1.100698411E-1
2.718213859E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
2.719182380E1,-9.963713646E0,5.264209956E-2,1.196411327E-1
2.720151005E1,-9.978070259E0,2.871387079E-2,1.148554832E-1
2.721119547E1,-9.973284721E0,4.785645381E-2,1.052841991E-1
2.722088094E1,-9.963713646E0,5.264209956E-2,1.196411327E-1
2.723056547E1,-9.973284721E0,2.871387079E-2,1.100698411E-1
2.724024938E1,-9.982855797E0,2.871387079E-2,1.148554832E-1
2.724993313E1,-9.982855797E0,3.349951655E-2,1.100698411E-1
2.725961859E1,-9.958928108E0,4.307080805E-2,1.100698411E-1
2.726930401E1,-9.963713646E0,6.221338734E-2,1.196411327E-1
2.727898734E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
2.728867167E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
2.729835656E1,-9.954142570E0,5.264209956E-2,1.148554832E-1
2.730804172E1,-9.973284721E0,4.785645381E-2,1.100698411E-1
2.731772636E1,-9.973284721E0,4.785645381E-2,1.052841991E-1
2.732741167E1,-9.973284721E0,4.785645381E-2,1.292124242E-1
2.733709740E1,-9.973284721E0,5.742774159E-2,1.196411327E-1
2.734678302E1,-9.982855797E0,3.828516230E-2,1.148554832E-1
2.735646896E1,-9.982855797E0,4.307080805E-2,1.052841991E-1
2.736615417E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
2.737583984E1,-9.982855797E0,3.828516230E-2,1.244267747E-1
2.738552573E1,-9.982855797E0,3.828516230E-2,1.100698411E-1
2.739521042E1,-9.978070259E0,4.307080805E-2,1.100698411E-1
2.740489516E1,-9.968499184E0,4.307080805E-2,1.196411327E-1
2.741457938E1,-9.978070259E0,4.785645381E-2,1.244267747E-1
2.742426521E1,-9.958928108E0,4.785645381E-2,1.100698411E-1
2.743394917E1,-9.978070259E0,4.307080805E-2,1.244267747E-1
2.744363438E1,-9.973284721E0,6.699903309E-2,1.244267747E-1
2.745331958E1,-9.958928108E0,3.349951655E-2,1.148554832E-1
2.746300339E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
2.747268797E1,-9.973284721E0,4.785645381E-2,1.339980662E-1
2.748237307E1,-9.968499184E0,5.742774159E-2,1.148554832E-1
2.749205781E1,-9.954142570E0,5.742774159E-2,1.292124242E-1
2.750174255E1,-9.973284721E0,3.828516230E-2,1.292124242E-1
2.751142719E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
2.752111224E1,-9.973284721E0,5.264209956E-2,1.244267747E-1
2.753079927E1,-9.963713646E0,5.742774159E-2,1.196411327E-1
2.754048396E1,-9.968499184E0,5.264209956E-2,1.100698411E-1
2.755016912E1,-9.968499184E0,4.307080805E-2,1.196411327E-1
2.755985422E1,-9.958928108E0,5.264209956E-2,1.100698411E-1
2.756954021E1,-9.968499184E0,3.349951655E-2,1.148554832E-1
2.757922724E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
2.758891318E1,-9.987641335E0,5.264209956E-2,1.052841991E-1
2.759859761E1,-9.978070259E0,5.264209956E-2,1.244267747E-1
2.760828276E1,-9.973284721E0,3.349951655E-2,1.148554832E-1
2.761796745E1,-9.963713646E0,4.307080805E-2,1.148554832E-1
2.762765234E1,-9.973284721E0,5.264209956E-2,1.148554832E-1
2.763733787E1,-9.973284721E0,5.264209956E-2,1.148554832E-1
2.764702375E1,-9.968499184E0,3.349951655E-2,1.100698411E-1
2.765670833E1,-9.963713646E0,1.914258115E-2,1.196411327E-1
2.766639214E1,-9.963713646E0,2.871387079E-2,1.148554832E-1
2.767607599E1,-9.963713646E0,4.307080805E-2,1.148554832E-1
2.768576083E1,-9.968499184E0,4.307080805E-2,1.292124242E-1
2.769544568E1,-9.958928108E0,4.785645381E-2,1.052841991E-1
2.770513094E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
2.771481552E1,-9.963713646E0,4.307080805E-2,1.244267747E-1
2.772449932E1,-9.973284721E0,3.349951655E-2,1.196411327E-1
2.773418359E1,-9.968499184E0,5.264209956E-2,1.052841991E-1
2.774386932E1,-9.968499184E0,4.785645381E-2,1.052841991E-1
2.775355443E1,-9.973284721E0,5.742774159E-2,1.196411327E-1
2.776324068E1,-9.968499184E0,3.828516230E-2,1.148554832E-1
2.777292609E1,-9.973284721E0,4.307080805E-2,1.244267747E-1
2.778261021E1,-9.973284721E0,3.828516230E-2,1.244267747E-1
2.779229651E1,-9.968499184E0,5.264209956E-2,1.244267747E-1
2.780198188E1,-9.973284721E0,3.349951655E-2,1.148554832E-1
2.781166776E1,-9.973284721E0,2.392822690E-2,1.244267747E-1
2.782135443E1,-9.958928108E0,4.307080805E-2,1.196411327E-1
2.783104141E1,-9.987641335E0,3.828516230E-2,1.100698411E-1
2.784072641E1,-9.987641335E0,5.264209956E-2,1.148554832E-1
2.785041224E1,-9.987641335E0,5.264209956E-2,1.148554832E-1
2.786009745E1,-9.968499184E0,5.742774159E-2,1.148554832E-1
2.786978214E1,-9.982855797E0,3.349951655E-2,1.148554832E-1
2.787946636E1,-9.982855797E0,4.785645381E-2,1.004985496E-1
2.788915177E1,-9.978070259E0,6.221338734E-2,1.196411327E-1
2.789883724E1,-9.982855797E0,3.828516230E-2,1.196411327E-1
2.790852240E1,-9.992427826E0,3.349951655E-2,1.292124242E-1
2.791820719E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
2.792789172E1,-9.978070259E0,4.307080805E-2,1.292124242E-1
2.793757563E1,-9.978070259E0,4.785645381E-2,1.100698411E-1
2.794726078E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
2.795694563E1,-9.968499184E0,3.828516230E-2,1.148554832E-1
2.796663151E1,-9.978070259E0,3.349951655E-2,1.196411327E-1
2.797631813E1,-9.973284721E0,3.828516230E-2,1.244267747E-1
2.798600422E1,-9.973284721E0,3.349951655E-2,1.244267747E-1
2.799569073E1,-9.973284721E0,2.871387079E-2,1.148554832E-1
2.800537771E1,-9.968499184E0,5.264209956E-2,1.100698411E-1
2.801506245E1,-9.978070259E0,4.785645381E-2,1.244267747E-1
2.802474813E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
2.803443313E1,-9.973284721E0,4.785645381E-2,1.196411327E-1
2.804411844E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
2.805380297E1,-9.968499184E0,4.307080805E-2,1.052841991E-1
2.806348953E1,-9.978070259E0,3.349951655E-2,1.244267747E-1
2.807317370E1,-9.978070259E0,4.307080805E-2,1.244267747E-1
2.808285969E1,-9.982855797E0,5.742774159E-2,1.244267747E-1
2.809254521E1,-9.973284721E0,3.828516230E-2,1.292124242E-1
2.810222984E1,-9.978070259E0,2.871387079E-2,1.148554832E-1
2.811191443E1,-9.968499184E0,3.349951655E-2,1.148554832E-1
2.812159828E1,-9.973284721E0,5.264209956E-2,1.100698411E-1
2.813128188E1,-9.978070259E0,3.828516230E-2,1.052841991E-1
2.814096583E1,-9.968499184E0,5.264209956E-2,1.244267747E-1
2.815065047E1,-9.978070259E0,2.392822690E-2,1.148554832E-1
2.816033651E1,-9.963713646E0,4.307080805E-2,1.196411327E-1
2.817002219E1,-9.968499184E0,5.264209956E-2,1.052841991E-1
2.817970891E1,-9.978070259E0,4.307080805E-2,1.148554832E-1
2.818939474E1,-9.973284721E0,5.264209956E-2,1.148554832E-1
2.819907958E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.820876432E1,-9.963713646E0,4.307080805E-2,1.100698411E-1
2.821844859E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
2.822813307E1,-9.963713646E0,5.264209956E-2,1.100698411E-1
2.823781797E1,-9.978070259E0,6.221338734E-2,1.100698411E-1
2.824750427E1,-9.982855797E0,4.307080805E-2,1.100698411E-1
2.825719068E1,-9.958928108E0,4.785645381E-2,1.196411327E-1
2.826687599E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
2.827656172E1,-9.963713646E0,2.871387079E-2,1.196411327E-1
2.828624589E1,-9.963713646E0,5.264209956E-2,1.244267747E-1
2.829593167E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
2.830561693E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
2.831530188E1,-9.973284721E0,2.871387079E-2,1.100698411E-1
2.832498552E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.833466984E1,-9.982855797E0,3.828516230E-2,1.052841991E-1
2.834435500E1,-9.968499184E0,3.828516230E-2,1.292124242E-1
2.835403844E1,-9.978070259E0,4.785645381E-2,1.244267747E-1
2.836372380E1,-9.978070259E0,4.307080805E-2,1.100698411E-1
2.837340750E1,-9.978070259E0,5.264209956E-2,1.196411327E-1
2.838309167E1,-9.958928108E0,2.392822690E-2,1.100698411E-1
2.839277458E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
2.840245849E1,-9.958928108E0,5.742774159E-2,1.148554832E-1
2.841214292E1,-9.958928108E0,5.264209956E-2,1.148554832E-1
2.842182672E1,-9.982855797E0,3.828516230E-2,1.244267747E-1
2.843150984E1,-9.968499184E0,4.307080805E-2,1.196411327E-1
2.844119333E1,-9.973284721E0,5.264209956E-2,1.052841991E-1
2.845087693E1,-9.987641335E0,3.349951655E-2,1.196411327E-1
2.846055990E1,-9.978070259E0,2.871387079E-2,1.196411327E-1
2.847024287E1,-9.968499184E0,4.307080805E-2,1.244267747E-1
2.847992693E1,-9.987641335E0,1.914258115E-2,1.052841991E-1
2.848961000E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
2.849929365E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.850897708E1,-9.968499184E0,6.221338734E-2,1.244267747E-1
2.851866031E1,-9.968499184E0,5.264209956E-2,1.196411327E-1
2.852834636E1,-9.987641335E0,4.307080805E-2,1.196411327E-1
2.853803078E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
2.854771458E1,-9.958928108E0,3.828516230E-2,1.148554832E-1
2.855739823E1,-9.973284721E0,3.828516230E-2,1.100698411E-1
2.856708156E1,-9.982855797E0,3.349951655E-2,1.148554832E-1
2.857676656E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
2.858644979E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.859613365E1,-9.978070259E0,2.871387079E-2,1.196411327E-1
2.860581849E1,-9.954142570E0,3.349951655E-2,1.148554832E-1
2.861550307E1,-9.968499184E0,4.307080805E-2,1.052841991E-1
2.862518714E1,-9.973284721E0,5.742774159E-2,1.100698411E-1
2.863487089E1,-9.968499184E0,4.307080805E-2,1.052841991E-1
2.864455479E1,-9.973284721E0,3.349951655E-2,1.196411327E-1
2.865423964E1,-9.958928108E0,4.785645381E-2,1.148554832E-1
2.866392292E1,-9.968499184E0,4.307080805E-2,1.244267747E-1
2.867360807E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
2.868329479E1,-9.968499184E0,5.742774159E-2,1.196411327E-1
2.869297901E1,-9.958928108E0,4.785645381E-2,1.100698411E-1
2.870266422E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
2.871234896E1,-9.978070259E0,3.828516230E-2,1.100698411E-1
2.872203422E1,-9.982855797E0,5.264209956E-2,1.148554832E-1
2.873171786E1,-9.987641335E0,3.828516230E-2,1.244267747E-1
2.874140344E1,-9.973284721E0,3.349951655E-2,1.148554832E-1
2.875108844E1,-9.978070259E0,3.349951655E-2,1.052841991E-1
2.876077333E1,-9.963713646E0,3.828516230E-2,1.196411327E-1
2.877045750E1,-9.982855797E0,2.392822690E-2,1.100698411E-1
2.878014141E1,-9.968499184E0,5.742774159E-2,1.292124242E-1
2.878982511E1,-9.973284721E0,4.307080805E-2,1.292124242E-1
2.879950865E1,-9.963713646E0,3.828516230E-2,1.148554832E-1
2.880919432E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
2.881887677E1,-9.982855797E0,4.307080805E-2,1.196411327E-1
2.882856016E1,-9.973284721E0,2.871387079E-2,1.196411327E-1
2.883824386E1,-9.978070259E0,4.785645381E-2,1.244267747E-1
2.884792797E1,-9.968499184E0,3.828516230E-2,1.148554832E-1
2.885761219E1,-9.968499184E0,5.742774159E-2,1.196411327E-1
